,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
74,74.0,1.0,1.0,3.33,1.0,1.09,1.0,1.1,1.0,1.21,1.0,1.0,1.0,1.07,2.0,1.0,1.0,1.0,1.12,1.06,1.0,1.53,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.62,2.0,1.96,2.0,2.0,2.07,2.0,2.0,2.0,2.03,2.02,2.0,2.0,3.0,3.14,3.0,3.0,2.91,3.0,4.0,3.0,3.14,3.0,3.0,3.0,2.96,2.94,3.0,3.0,3.0,3.06,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.6,4.0,4.34,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.09,4.0,5.0,5.0,5.0,5.0,5.0,5.1,4.96,5.0,5.09,5.02,5.0,5.0,5.0,4.45,4.86,5.0,5.0,5.0,4.97,5.0,6.0,5.55,7.0,6.03,6.0,6.0,6.0,6.0,5.81,6.0,5.97,6.0,5.91,6.08,6.0,6.0,5.98,6.0,5.97,6.0,7.0,7.0,7.0,9.0,6.99,7.0,7.0,7.0,7.0,7.22,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,7.01,9.0,8.0,8.03,8.0,8.0,8.0,8.0,8.0,7.9,8.0,7.87,10.0,8.0,8.0,8.05,9.0,8.11,8.03,8.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.84,9.0,8.92,9.0,9.0,9.0,9.0,8.88,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.99,10.0,9.89,9.85,10.0,10.0,10.0,9.78,10.0,10.0,9.99,10.0
75,75.0,1.0,1.0,1.0,1.27,1.0,1.0,1.0,1.0,1.21,1.14,3.0,1.0,1.0,1.0,1.0,1.38,1.34,1.13,1.0,1.0,2.0,1.76,2.0,3.0,2.0,2.0,2.27,2.0,2.62,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.03,2.02,2.0,3.0,2.77,3.14,3.0,3.0,2.91,3.06,3.07,3.0,3.14,3.06,3.0,3.0,2.96,5.0,3.0,3.02,3.0,3.06,3.0,1.0,3.73,3.89,4.0,4.0,4.15,4.0,3.0,4.0,5.0,4.0,4.13,4.0,4.0,4.0,3.94,4.0,3.95,4.09,4.0,5.0,5.0,5.0,5.08,5.16,5.0,5.0,5.0,5.09,5.0,5.0,5.0,5.0,5.0,4.86,5.0,5.0,4.84,4.97,5.18,6.0,6.0,6.0,6.0,6.0,5.87,5.88,5.94,5.83,5.81,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.97,6.0,7.0,6.63,7.0,7.0,7.0,7.0,6.94,7.0,7.0,7.0,7.0,7.0,7.0,7.24,6.95,7.0,7.0,5.0,7.0,8.0,8.0,9.0,8.0,8.0,7.92,8.0,8.0,8.0,7.9,8.0,7.87,7.98,8.0,8.0,8.05,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,8.84,9.0,8.82,8.93,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.55,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0
76,76.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.07,1.0,1.0,1.38,1.0,1.13,1.0,1.0,2.0,2.0,1.93,2.13,2.0,2.0,2.0,2.07,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.11,1.97,2.0,2.02,2.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.07,3.0,3.0,3.0,2.0,3.0,2.96,2.93,3.0,3.02,3.0,3.0,3.09,3.08,4.0,3.89,4.0,4.0,4.15,4.0,4.0,4.0,4.04,4.3,4.0,4.0,4.0,4.0,4.0,4.0,3.95,4.0,4.02,5.0,5.0,5.03,5.0,5.0,5.0,5.0,5.0,5.09,7.0,5.0,5.0,5.0,5.0,4.86,5.27,5.0,4.84,5.0,5.0,6.0,6.0,5.73,6.0,6.0,6.0,5.88,5.94,6.0,6.0,5.97,6.0,5.91,6.08,6.0,6.0,6.0,5.91,5.97,6.0,7.0,7.0,7.06,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.57,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.02,8.0,8.0,6.0,7.99,8.0,8.0,8.0,8.03,8.0,8.0,9.0,10.0,8.96,9.0,8.89,9.0,9.0,9.0,9.0,9.0,9.0,8.92,9.0,9.07,9.0,9.0,9.0,8.9,10.0,8.93,10.0,10.0,9.54,10.0,8.0,10.0,9.95,10.0,9.99,9.54,9.89,10.0,9.94,10.0,9.7,10.0,10.0,9.93,10.0,10.0
77,77.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.05,3.0,1.34,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.27,2.0,2.62,2.0,2.0,2.0,2.0,2.07,2.12,3.0,1.98,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.07,3.0,3.0,3.06,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.09,4.0,4.0,4.0,3.94,2.0,3.0,4.0,4.01,4.0,4.04,4.0,3.0,4.0,4.02,4.0,3.0,4.0,3.95,4.0,4.0,4.0,4.72,5.0,5.0,5.16,5.0,5.0,4.89,5.0,5.0,4.99,5.0,5.0,5.0,5.0,5.27,5.0,5.0,4.97,5.0,6.0,4.0,6.0,6.0,6.0,5.87,6.0,6.0,5.83,5.81,6.0,5.79,6.0,6.0,6.04,6.0,6.0,5.91,6.0,6.0,6.08,6.59,7.06,7.0,7.0,7.0,6.94,7.0,7.0,7.0,6.98,7.0,7.0,7.0,7.0,7.04,6.89,7.56,7.0,7.0,7.0,8.0,8.0,7.93,8.0,8.0,7.9,7.92,7.9,8.0,8.0,8.0,8.0,8.0,8.05,8.09,8.0,8.03,8.0,8.0,9.0,9.0,8.96,9.0,9.0,9.0,9.0,9.0,8.69,9.0,9.0,10.0,9.01,9.06,8.0,9.0,8.83,9.0,9.0,9.0,10.0,10.0,10.0,9.83,10.0,10.0,9.95,9.94,10.0,10.0,10.0,10.0,10.0,9.99,10.0,9.78,9.98,10.0,9.99,10.0
78,78.0,55.89,10.33,1.0,1.0,1.09,1.11,1.0,1.03,2.0,1.0,1.0,1.0,1.07,1.0,1.0,1.0,1.0,1.12,1.0,1.02,1.51,1.75,2.0,2.0,2.09,2.0,2.27,2.0,2.0,2.0,1.96,2.0,1.9,2.0,2.0,2.0,2.0,2.03,2.0,2.01,2.01,3.0,3.0,3.02,4.0,2.94,3.0,3.06,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.06,3.0,4.0,4.0,4.0,4.0,4.0,4.13,4.0,4.0,4.61,4.0,4.0,4.0,4.05,4.02,4.0,3.94,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.08,5.0,5.0,4.96,4.89,5.0,5.02,5.0,5.0,5.0,5.0,4.86,5.0,5.0,5.0,5.0,5.18,5.04,6.0,6.0,8.0,6.0,4.0,6.0,6.0,6.0,5.81,5.96,5.79,6.0,6.08,6.0,6.0,5.98,5.91,6.0,6.0,7.0,7.0,7.06,7.0,6.0,7.01,7.0,7.0,7.0,5.0,6.97,7.0,7.0,7.0,6.95,7.04,6.89,7.0,7.0,7.01,8.0,8.0,8.0,8.0,7.92,8.05,8.0,8.0,8.0,8.0,7.87,7.98,8.0,7.99,8.05,8.09,8.0,8.0,8.0,7.98,8.02,9.0,8.96,9.0,9.0,8.97,9.0,9.0,9.0,9.0,9.0,8.92,9.0,9.0,8.88,9.0,8.83,9.0,9.0,7.0,10.0,9.92,10.0,10.0,10.0,10.0,10.0,9.94,10.0,10.0,10.0,10.0,10.0,10.0,9.71,10.0,10.0,9.93,9.99,10.0
79,79.0,56.08,10.54,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.06,1.0,2.0,2.0,2.0,2.0,2.09,2.0,2.27,2.0,2.0,2.0,1.96,2.0,2.0,2.07,2.12,2.0,2.0,2.0,2.0,2.01,2.0,2.75,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.06,3.01,3.0,3.0,3.0,3.0,3.0,3.06,4.0,3.08,2.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.45,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.94,6.0,6.0,6.0,5.79,5.91,6.0,6.04,4.0,5.96,5.91,5.97,6.0,6.08,7.0,7.06,7.0,7.0,7.0,7.0,6.99,7.0,7.0,6.97,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,7.89,8.0,7.9,8.0,8.0,8.0,8.0,8.0,8.05,8.09,8.0,8.0,8.0,8.0,8.02,9.0,8.96,8.98,9.0,9.0,9.0,9.0,9.0,8.92,9.0,8.92,9.0,9.06,9.0,9.0,8.83,8.9,8.81,8.92,10.0,9.92,10.0,10.0,9.84,10.0,10.0,10.0,9.0,9.54,9.84,10.0,9.94,10.0,10.0,10.0,10.0,10.0,10.0,10.0
80,80.0,1.0,1.0,1.0,2.0,1.09,1.0,1.0,1.0,3.0,1.14,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.0,1.01,1.51,1.75,2.0,2.0,2.09,2.0,2.27,2.0,2.63,2.0,1.0,2.0,2.0,4.0,2.12,2.0,2.0,2.0,2.0,2.0,2.01,1.0,3.0,3.0,3.0,2.94,3.06,3.06,2.0,3.14,3.0,3.0,3.0,2.96,3.0,3.0,3.02,5.0,2.0,3.0,4.0,4.0,4.0,4.0,4.28,4.0,4.0,4.0,4.0,4.04,4.0,4.13,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.71,5.0,5.08,5.0,5.11,4.96,4.89,5.08,5.0,5.0,5.0,5.0,4.45,5.0,5.0,5.0,5.0,5.0,5.18,5.05,6.0,6.0,7.0,5.93,6.0,6.0,5.94,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.91,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.01,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.03,8.0,7.93,8.0,8.0,7.92,8.0,8.0,7.87,7.98,8.0,8.0,9.0,8.09,8.12,8.0,8.0,8.0,8.02,8.7,8.96,8.98,9.0,9.0,9.0,8.84,9.0,8.92,9.0,9.0,9.01,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.97,10.0,10.0,9.83,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.99,10.0,10.0,9.98,10.0,10.0,10.0
81,81.0,55.83,1.0,1.0,1.0,1.09,1.0,1.0,1.03,1.0,1.0,1.19,1.0,1.0,2.0,1.0,1.0,1.34,1.14,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.06,2.0,1.88,2.0,2.0,2.0,2.0,2.12,2.12,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.02,3.0,3.0,3.0,3.06,3.0,3.13,2.0,3.0,3.01,3.0,2.93,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.94,4.28,4.0,4.0,4.0,4.61,4.0,4.0,4.13,4.05,4.0,4.0,3.94,4.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.08,5.02,5.0,5.0,5.0,5.0,4.85,5.0,5.02,5.0,4.97,5.0,7.0,5.51,6.0,6.0,6.0,5.87,6.0,6.0,5.89,5.81,6.0,5.79,5.91,6.09,6.0,6.0,5.96,5.91,5.96,6.0,7.0,6.54,7.0,7.0,7.0,7.0,6.94,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.04,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.04,7.89,7.92,8.0,8.02,8.0,8.0,8.0,7.99,8.05,8.09,8.12,8.0,8.0,8.0,9.0,9.0,8.96,8.98,9.0,9.0,9.0,9.0,8.69,8.92,9.0,9.0,9.01,9.0,8.9,8.91,9.0,8.9,9.0,9.0,10.0,10.0,10.0,10.0,10.0,9.98,10.0,9.94,10.0,9.53,10.0,10.0,9.94,8.0,9.73,9.77,9.97,9.93,10.0,10.0
82,82.0,1.0,1.0,3.3,1.32,1.09,1.12,1.1,1.0,1.0,1.15,1.19,1.0,1.0,1.0,1.05,1.37,1.0,1.14,1.0,1.0,2.0,2.0,2.0,2.13,2.0,2.0,2.0,2.06,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,2.01,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.06,3.0,3.01,2.96,3.0,3.0,3.0,3.21,3.03,3.0,4.0,4.0,3.92,3.0,4.0,4.0,4.0,4.01,4.61,4.06,4.32,2.0,4.05,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.99,5.08,5.0,5.11,5.0,5.0,6.0,5.03,5.0,5.0,5.0,5.0,5.0,5.24,5.02,5.0,5.0,5.0,6.0,7.0,5.73,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,5.0,6.09,6.04,6.0,6.0,5.91,6.0,6.0,6.1,7.0,7.0,7.0,7.0,7.0,6.94,6.0,7.0,7.0,7.0,7.0,7.0,7.24,8.0,7.04,7.0,7.0,7.0,7.0,7.0,7.69,8.0,8.0,7.93,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.99,8.05,8.09,8.12,9.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.9,8.91,9.0,9.0,9.0,8.92,8.97,10.0,9.54,9.84,9.84,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.94,9.99,10.0,10.0,10.0,10.0,10.0,10.0
83,83.0,1.0,8.77,2.86,1.0,1.09,1.0,1.0,3.0,1.0,1.0,1.19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.51,1.75,2.0,2.0,2.0,2.0,2.0,2.06,2.0,1.88,1.93,2.0,2.0,2.0,4.0,2.11,2.0,2.0,2.02,2.0,3.0,2.71,3.0,3.0,3.0,2.94,3.05,3.0,3.0,3.0,3.0,3.0,3.0,2.96,2.93,3.0,3.02,3.0,3.03,3.0,4.0,3.77,3.92,3.94,4.0,4.13,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.06,4.02,4.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.02,4.84,5.0,5.18,6.0,7.0,5.73,7.0,5.96,6.0,6.0,6.0,6.0,5.8,6.0,6.0,6.0,8.0,6.03,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.09,6.99,7.0,7.0,7.0,7.0,7.23,7.0,7.0,7.0,7.25,7.0,7.0,6.89,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.92,8.0,8.02,8.0,8.0,8.0,8.0,8.0,8.09,8.12,8.03,8.0,8.0,8.02,9.0,9.0,8.98,8.89,8.97,9.0,8.0,8.69,9.0,9.0,8.92,9.0,9.0,9.0,9.0,7.0,9.0,8.81,8.91,10.0,10.0,10.0,10.0,10.0,9.98,9.95,9.94,10.0,9.53,9.83,10.0,10.0,9.99,10.0,10.0,10.0,10.0,9.98,10.0
84,84.0,1.0,1.0,1.0,1.0,1.0,1.12,1.1,1.03,1.0,1.0,1.19,1.0,1.0,1.15,1.05,1.0,1.34,1.14,1.0,1.0,2.0,2.0,1.92,2.0,2.0,2.3,2.0,2.0,2.64,2.0,2.0,2.0,1.91,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.01,1.0,3.0,3.0,3.0,3.0,3.05,3.0,3.09,3.0,3.06,3.0,3.0,2.96,4.0,3.0,3.0,3.0,3.03,3.0,4.0,4.0,3.0,4.0,4.27,4.0,4.05,4.0,4.61,4.06,4.0,4.12,4.0,4.0,3.9,4.0,4.0,3.95,4.0,4.02,5.0,4.7,5.0,5.08,5.0,5.11,4.97,4.89,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.84,4.97,5.0,6.0,5.0,6.0,6.0,6.0,5.87,6.0,6.0,5.89,6.0,6.0,6.0,6.0,6.0,6.03,6.0,8.0,5.89,5.96,6.0,7.0,7.0,7.0,7.0,6.99,7.01,6.94,6.99,7.0,7.23,6.98,7.0,7.0,7.25,7.0,7.0,8.0,7.0,7.0,7.0,5.0,7.67,8.03,7.93,8.0,8.0,8.0,7.91,8.0,8.02,7.86,8.0,7.96,7.99,8.0,8.09,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,8.69,9.0,9.0,8.92,9.01,9.0,8.9,9.0,9.0,9.0,8.81,9.0,10.0,10.0,10.0,10.0,9.83,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.94,10.0,9.73,10.0,10.0,9.94,10.0,10.0
85,85.0,1.0,1.0,1.0,1.3,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.05,1.0,1.0,1.0,1.0,1.01,2.0,1.75,2.0,2.0,2.09,2.0,2.26,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.99,2.0,2.0,2.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.06,3.0,3.0,3.0,3.0,3.02,3.2,3.0,3.08,3.08,4.0,4.0,4.0,4.27,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.02,4.0,4.0,4.0,4.0,3.95,4.0,4.0,5.0,5.0,5.0,3.0,5.15,5.0,5.0,5.0,5.06,5.0,5.0,3.0,5.0,5.0,4.84,5.0,5.0,5.0,5.0,5.0,5.05,6.0,6.0,6.05,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.03,6.0,5.96,6.0,5.96,6.0,7.0,5.0,7.0,7.09,7.0,7.01,7.0,7.0,7.0,7.0,6.98,7.0,7.0,7.0,6.95,7.0,7.0,7.5,7.21,7.0,8.0,7.67,8.03,8.0,8.0,8.0,8.0,10.0,7.9,10.0,7.85,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.98,9.0,8.74,8.96,9.0,8.89,9.0,9.0,8.84,9.0,9.0,9.0,9.0,9.0,9.0,8.9,9.0,9.0,9.0,9.0,7.0,10.0,9.91,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.88,9.85,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
86,86.0,1.0,1.0,1.0,1.3,1.0,1.0,1.0,1.03,1.21,1.0,1.19,1.0,1.0,1.0,1.05,1.0,1.0,1.0,1.06,1.0,2.0,2.0,2.0,2.0,1.0,2.3,2.27,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.02,2.0,3.0,2.71,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,1.0,3.0,1.0,3.0,2.93,2.99,3.0,3.2,5.0,3.08,3.08,4.0,3.92,4.0,4.0,2.0,4.05,4.0,4.0,4.0,4.0,4.0,4.02,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.7,5.0,5.0,5.0,5.12,5.0,5.0,5.0,5.03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.97,5.0,6.0,6.0,5.75,6.05,5.96,5.87,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.09,6.0,6.01,6.0,6.0,5.96,6.0,6.1,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.24,7.0,7.0,7.0,7.25,7.0,7.0,6.89,7.51,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.02,7.86,8.0,8.0,7.99,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.74,9.0,9.0,9.0,8.97,8.99,9.0,9.0,9.0,9.0,8.93,9.0,9.0,8.9,9.0,8.83,8.9,8.81,8.91,10.0,9.91,9.6,10.0,9.84,9.98,10.0,10.0,10.0,10.0,10.0,9.85,10.0,9.99,10.0,9.77,9.97,10.0,10.0,10.0
87,87.0,1.0,10.16,1.0,1.34,1.1,1.0,3.0,1.0,1.0,1.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.06,1.01,1.52,2.0,2.0,2.0,2.09,2.0,2.0,2.07,2.0,2.0,2.0,2.0,2.0,2.07,2.11,2.11,2.0,2.03,2.0,2.0,3.0,3.0,3.14,3.0,3.0,3.0,3.0,3.0,3.0,3.18,3.0,3.0,3.0,3.0,2.93,3.0,3.0,3.2,3.0,3.06,4.0,4.0,3.92,2.0,4.0,4.14,4.0,5.0,4.0,4.0,4.0,4.0,4.02,5.0,3.9,4.0,4.0,4.0,4.06,4.02,5.0,4.69,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,6.0,5.5,5.74,6.04,5.97,5.87,6.0,5.94,6.0,6.0,5.96,5.78,6.0,6.09,6.0,4.0,5.96,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.23,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.92,8.0,8.02,8.0,7.98,8.0,8.0,8.04,8.0,8.0,8.0,8.0,8.0,9.0,8.74,9.0,9.0,9.0,9.0,8.99,8.84,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.83,8.93,8.81,9.0,10.0,9.91,9.63,10.0,9.83,10.0,9.0,10.0,10.0,8.0,10.0,9.85,9.95,9.99,10.0,10.0,10.0,10.0,10.0,10.0
88,88.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.21,2.0,1.0,3.0,1.0,1.15,1.0,1.0,1.0,1.0,1.0,1.01,1.52,2.0,1.92,2.1,2.09,2.0,2.0,2.0,2.0,2.0,1.93,2.0,2.0,2.0,2.0,2.0,2.0,2.03,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.06,3.09,3.0,3.0,3.0,3.01,3.0,2.93,2.99,3.02,3.21,3.0,3.06,3.08,3.81,4.0,4.0,4.0,4.0,4.0,4.0,4.61,4.0,2.0,4.12,4.0,4.0,3.9,3.95,4.0,4.0,4.0,4.02,5.0,4.69,5.0,5.0,5.0,5.12,4.99,5.0,5.0,5.03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.84,5.0,4.0,6.0,5.5,5.76,6.0,5.97,5.87,6.0,4.0,6.0,4.0,6.0,5.78,5.87,6.08,4.0,6.0,6.0,6.0,6.0,6.0,6.1,6.54,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.03,8.0,9.0,8.06,8.0,8.0,8.0,8.02,8.0,7.98,7.96,8.0,8.0,8.08,8.0,8.0,8.0,8.0,8.02,7.0,9.0,9.0,10.0,8.98,8.99,9.0,9.0,9.0,9.0,9.0,9.0,9.06,9.0,9.0,9.0,9.0,8.81,9.0,10.0,10.0,9.63,9.85,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.72,10.0,9.97,10.0,9.98,10.0
89,89.0,55.0,1.0,1.0,1.35,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.13,1.0,1.0,1.0,1.35,1.0,1.0,1.0,1.0,1.52,2.0,4.0,2.08,2.0,2.3,2.0,2.0,2.66,2.0,2.0,2.0,2.0,1.0,2.12,2.0,2.0,2.03,2.0,2.0,3.0,2.71,3.0,3.0,3.0,3.0,3.05,3.0,3.0,3.0,3.0,3.0,3.01,2.96,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.92,3.93,4.0,4.14,4.05,4.01,4.0,4.03,4.32,4.0,4.0,4.0,3.9,3.95,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0,5.08,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.02,4.84,5.0,5.0,6.0,6.0,5.76,6.0,6.0,5.0,6.0,6.0,5.0,5.81,6.0,6.0,6.0,6.0,6.04,6.0,6.0,7.0,5.96,6.0,6.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.2,7.01,8.0,7.66,8.03,7.93,7.92,8.0,8.0,8.0,8.0,8.02,8.0,7.98,8.0,7.99,6.0,8.0,8.12,8.0,8.0,8.0,9.0,9.0,8.95,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.06,9.0,9.0,9.0,8.9,9.0,9.0,8.92,9.0,10.0,10.0,10.0,9.98,10.0,8.0,10.0,10.0,10.0,9.85,9.95,9.99,9.72,9.84,10.0,10.0,10.0,10.0
